gauge_id,im,imr,fs,r,g,b
camelsbr_62490000,-0.05241651552225322,0.8939074346506721,0.0,0.5262082577611266,0.44695371732533606,0.0
camelsbr_62600000,-0.021906449729825788,1.0893935204144554,0.0,0.5109532248649129,0.5446967602072277,0.0
camelsbr_62622000,-0.06814640431793202,1.1197374785059333,0.0,0.534073202158966,0.5598687392529667,0.0
camelsbr_62625000,-0.08803727156217607,1.1140712743688672,0.0,0.544018635781088,0.5570356371844336,0.0
camelsbr_62670000,-0.05220894963905418,1.0501680081307034,0.0,0.526104474819527,0.5250840040653517,0.0
camelsbr_62760005,-0.167743779012433,1.1414761471695032,0.0,0.5838718895062165,0.5707380735847516,0.0
camelsbr_62760150,-0.18817221311585242,1.134203097581445,0.0,0.5940861065579262,0.5671015487907225,0.0
camelsbr_62767500,-0.18527738778548133,1.1361232146939426,0.0,0.5926386938927407,0.5680616073469713,0.0
camelsbr_63790000,-0.3104340248838133,0.8638929870193249,0.0,0.6552170124419067,0.43194649350966247,0.0
camelsbr_64040000,-0.06445078848926275,0.7615149995963246,0.0,0.5322253942446313,0.3807574997981623,0.0
camelsbr_64065000,-0.09991848357035223,0.8097758021586063,0.0,0.5499592417851761,0.40488790107930317,0.0
camelsbr_64231000,-0.04312617510601488,0.6121510691111723,0.0,0.5215630875530074,0.30607553455558617,0.0
camelsbr_64327000,-0.2535722212366904,0.9138685408692893,0.0,0.6267861106183452,0.45693427043464463,0.0
camelsbr_64346000,-0.26167873568456246,0.8279640448159449,0.0,0.6308393678422812,0.41398202240797244,0.0
camelsbr_64380000,-0.0918939944824334,0.6716085744277813,0.0,0.5459469972412168,0.33580428721389066,0.0
camelsbr_64395000,-0.2405752859632531,0.8487985272439204,0.0,0.6202876429816265,0.4243992636219602,0.0
camelsbr_64442800,0.07927307858010765,0.6434225786414661,0.0,0.46036346070994616,0.32171128932073306,0.0
camelsbr_64453000,0.09980049425878036,0.5554825683166699,0.0,0.4500997528706098,0.27774128415833493,0.0
camelsbr_64477600,0.10254832839054005,0.566284085117865,0.0,0.44872583580472997,0.2831420425589325,0.0
camelsbr_64504550,-0.07138858805787514,0.6602831506471476,0.0,0.5356942940289375,0.3301415753235738,0.0
camelsbr_64508500,-0.13190976331864399,0.6208570976974436,0.0,0.565954881659322,0.3104285488487218,0.0
camelsbr_64618000,-0.08553060682873552,1.0879407987262861,0.0,0.5427653034143678,0.5439703993631431,0.0
camelsbr_64619950,0.13017998883663248,0.5955453417991375,0.0,0.43491000558168375,0.29777267089956877,0.0
camelsbr_64620000,0.12939712198261952,0.5956097054802888,0.0,0.4353014390086902,0.2978048527401444,0.0
camelsbr_64671000,0.07784367696583923,0.7568768967586956,0.0,0.46107816151708036,0.3784384483793478,0.0
camelsbr_64673000,0.04368226328302727,0.7170937129681906,0.0,0.47815886835848637,0.3585468564840953,0.0
camelsbr_64682000,-0.10310716597309404,0.8100174735558945,0.0,0.551553582986547,0.40500873677794724,0.0
camelsbr_64700000,-0.05358522790778516,0.6825382601470386,0.0,0.5267926139538925,0.3412691300735193,0.0
camelsbr_64723000,-0.00895181796334446,0.6419079490640265,0.0,0.5044759089816723,0.32095397453201324,0.0
camelsbr_64764000,0.1843081304689497,0.8783759293467267,0.0,0.40784593476552516,0.43918796467336335,0.0
camelsbr_64773000,0.1537686738253402,0.9474465143206513,0.0,0.4231156630873299,0.47372325716032565,0.0
camelsbr_64785000,0.0627760693216041,0.9214827153041674,0.0,0.46861196533919797,0.4607413576520837,0.0
camelsbr_65006075,0.1936486690268937,0.46964003719350533,0.0,0.40317566548655315,0.23482001859675267,0.0
camelsbr_65009000,0.17245737318682772,0.49094326706117064,0.0,0.4137713134065861,0.24547163353058532,0.0
camelsbr_65010000,0.16402338446137252,0.497346600331675,0.0,0.4179883077693137,0.2486733001658375,0.0
camelsbr_65015400,0.14831790162918687,0.5666364104297642,0.0,0.42584104918540655,0.2833182052148821,0.0
camelsbr_65024000,0.09966768362225002,0.6965155720012335,0.0,0.450166158188875,0.34825778600061674,0.0
camelsbr_65027000,0.08941905770164665,0.7197893241803764,0.0,0.45529047114917665,0.3598946620901882,0.0
camelsbr_65135000,0.12994563319596342,0.6695469041320805,0.0,0.4350271834020183,0.33477345206604026,0.0
camelsbr_65136550,0.09505775305691185,0.6947631013948696,0.0,0.45247112347154406,0.3473815506974348,0.0
camelsbr_65180000,0.12989093524819376,0.7161308020967904,0.0,0.43505453237590314,0.3580654010483952,0.0
camelsbr_65809000,0.23176337203362363,0.5865062053301613,0.0,0.3841183139831882,0.29325310266508064,0.0
camelsbr_65855000,0.18897994584224972,0.8258219004468238,0.0,0.4055100270788751,0.4129109502234119,0.0
camelsbr_65925000,0.29012552272935777,0.879078601679303,0.0,0.3549372386353211,0.4395393008396515,0.0
camelsbr_65945000,0.23076961476157942,0.8835429945844193,0.0,0.3846151926192103,0.44177149729220966,0.0
camelsbr_65948000,0.2570642352409301,0.8817177425318876,0.0,0.371467882379535,0.4408588712659438,0.0
camelsbr_65979000,0.16478046124821186,0.9078281743459351,0.0,0.41760976937589406,0.45391408717296755,0.0
camelsbr_66006000,-0.1620790849131403,1.4341930630163762,0.0,0.5810395424565702,0.7170965315081881,0.0
camelsbr_70100000,0.36832881864632655,0.5780111796667635,0.0,0.31583559067683675,0.28900558983338176,0.0
camelsbr_70300000,0.31095089401702664,0.6272300935090354,0.0,0.34452455299148665,0.3136150467545177,0.0
camelsbr_70500000,0.23847110444227335,0.7153336141280019,0.0,0.3807644477788633,0.35766680706400095,0.0
camelsbr_71200000,0.30662719948659994,0.6121943979227469,0.0,0.34668640025670006,0.30609719896137344,0.0
camelsbr_71250000,0.30341874932322205,0.6062117142119601,0.0,0.34829062533838895,0.30310585710598004,0.0
camelsbr_71300000,0.2876821360556889,0.6227514637581871,0.0,0.35615893197215553,0.31137573187909356,0.0
camelsbr_72430000,0.2540945742607124,0.7306847636792269,0.0,0.3729527128696438,0.36534238183961343,0.0
camelsbr_72715000,0.23453400329154195,0.6990136832612782,0.0,0.382732998354229,0.3495068416306391,0.0
camelsbr_72870000,0.24867331826503816,0.7508479542435267,0.0,0.37566334086748093,0.37542397712176334,0.0
camelsbr_73300000,0.32179416333112254,0.7696097132838748,0.0,0.33910291833443873,0.3848048566419374,0.0
camelsbr_73330000,0.3287405773703089,0.7509954994077572,0.0,0.33562971131484554,0.3754977497038786,0.0
camelsbr_73350000,0.32825705355702256,0.7084638442472136,0.0,0.3358714732214887,0.3542319221236068,0.0
camelsbr_73600000,0.30951118004211137,0.8274476185535273,0.0,0.34524440997894434,0.41372380927676367,0.0
camelsbr_73690001,0.3059250277464785,0.7952666140729546,0.0,0.3470374861267608,0.3976333070364773,0.0
camelsbr_73765000,0.2638097059208476,0.7723538713758403,0.0,0.3680951470395762,0.38617693568792016,0.0
camelsbr_73780000,0.2594799836332418,0.8166811589885785,0.0,0.3702600081833791,0.40834057949428926,0.0
camelsbr_73820000,0.2558787863395679,0.79310036346103,0.0,0.372060606830216,0.396550181730515,0.0
camelsbr_73900000,0.24251898124566182,0.7241423926931944,0.0,0.3787405093771691,0.3620711963465972,0.0
camelsbr_74205000,0.23238223971340477,0.7106706561449974,0.0,0.3838088801432976,0.3553353280724987,0.0
camelsbr_74295000,0.22865426472365794,0.7310546098552888,0.0,0.38567286763817105,0.3655273049276444,0.0
camelsbr_74320000,0.2521046372002783,0.8203823362611755,0.0,0.37394768139986084,0.41019116813058776,0.0
camelsbr_74460000,0.20783480744660968,0.8000575643113907,0.0,0.3960825962766952,0.4000287821556954,0.0
camelsbr_74470000,0.19535531198990644,0.7900227814007961,0.0,0.4023223440050468,0.39501139070039804,0.0
camelsbr_74700000,0.1686689595264361,0.8424682803392578,0.0,0.41566552023678194,0.4212341401696289,0.0
camelsbr_74750000,0.17001097281291785,0.8502957227411768,0.0,0.41499451359354106,0.4251478613705884,0.0
camelsbr_74880000,0.18160347323939044,0.8432403253350523,0.0,0.4091982633803048,0.42162016266752617,0.0
camelsbr_74900000,0.17319638028089648,0.8474102422907756,0.0,0.41340180985955177,0.4237051211453878,0.0
camelsbr_75200000,0.186479584893225,0.8687668708684503,0.0,0.4067602075533875,0.43438343543422514,0.0
camelsbr_75205000,0.1857504605394017,0.8660787963176354,0.0,0.40712476973029915,0.4330393981588177,0.0
camelsbr_75600000,0.20892242127753888,0.8802573180052976,0.0,0.39553878936123055,0.4401286590026488,0.0
camelsbr_76085000,0.22398152032495497,0.8340846117328468,0.0,0.3880092398375225,0.4170423058664234,0.0
camelsbr_76460000,0.2149784059809121,0.884697382553879,0.0,0.39251079700954394,0.4423486912769395,0.0
camelsbr_81019300,0.09361418640756138,0.6517241379310346,0.0,0.4531929067962193,0.3258620689655173,0.0
camelsbr_81019350,0.09989709068621294,0.6371536729295515,0.0,0.45005145465689356,0.31857683646477575,0.0
camelsbr_81102000,0.09236073884375555,0.6193109177623155,0.0,0.45381963057812225,0.30965545888115775,0.0
camelsbr_81120000,0.13050751451950754,0.5471405566000409,0.0,0.4347462427402462,0.27357027830002045,0.0
camelsbr_81125000,0.0036980750180297486,0.6155742509166683,0.0,0.4981509624909851,0.30778712545833414,0.0
camelsbr_81140000,-0.0022924100430107655,0.5947488829882897,0.0,0.5011462050215054,0.2973744414941448,0.0
camelsbr_81585000,0.2900930499844928,0.6572466335931963,0.0,0.3549534750077536,0.3286233167965982,0.0
camelsbr_82270050,0.25383285289344965,0.5218843488237214,0.0,0.37308357355327515,0.2609421744118607,0.0
camelsbr_82320000,0.1551620414582604,0.6285833939404792,0.0,0.4224189792708698,0.3142916969702396,0.0
camelsbr_82350000,0.16698181828336947,0.6042736332064182,0.0,0.4165090908583153,0.3021368166032091,0.0
camelsbr_82770000,0.2262838910218515,0.5200764253210889,0.0,0.38685805448907423,0.26003821266054444,0.0
camelsbr_83029900,0.1483835641792726,0.7133687506858027,0.0,0.4258082179103637,0.35668437534290137,0.0
camelsbr_83050000,0.14745486459839474,0.7101236746636084,0.0,0.42627256770080263,0.3550618373318042,0.0
camelsbr_83105000,0.2912277942236357,0.5898711951832442,0.0,0.3543861028881822,0.2949355975916221,0.0
camelsbr_83250000,0.2240171472199957,0.6151845741547846,0.0,0.38799142639000217,0.3075922870773923,0.0
camelsbr_83345000,0.0767264701161201,0.7088640786722373,0.0,0.46163676494193995,0.35443203933611866,0.0
camelsbr_83675000,0.1807522492916904,0.603717059317349,0.0,0.4096238753541548,0.3018585296586745,0.0
camelsbr_83892990,0.2394680559921043,0.5730606236865677,0.0,0.38026597200394785,0.28653031184328387,0.0
camelsbr_83892998,0.2354813725837148,0.544147228390781,0.0,0.3822593137081426,0.2720736141953905,0.0
camelsbr_84071000,0.30004975211780366,0.5319793669064536,0.0,0.3499751239410982,0.2659896834532268,0.0
camelsbr_84095000,0.2612412155592008,0.506872482117765,0.0,0.3693793922203996,0.2534362410588825,0.0
camelsbr_84095500,0.28278049474369266,0.5105104064540276,0.0,0.35860975262815364,0.2552552032270138,0.0
camelsbr_84150100,0.30100541440216605,0.5215550734084617,0.0,0.34949729279891695,0.2607775367042309,0.0
camelsbr_84249998,0.17856429570251287,0.6604563342618136,0.0,0.41071785214874357,0.3302281671309068,0.0
camelsbr_84300000,0.1581344103771839,0.6593944964844723,0.0,0.42093279481140805,0.3296972482422362,0.0
camelsbr_84520000,0.30746158717921307,0.5836283337871536,0.0,0.3462692064103935,0.2918141668935768,0.0
camelsbr_84520010,0.292340353172265,0.5974407608460159,0.0,0.3538298234138675,0.29872038042300797,0.0
camelsbr_84551000,0.1813778481804554,0.64497793380237,0.0,0.4093110759097723,0.322488966901185,0.0
camelsbr_84559800,0.23338439134820374,0.6307531948154118,0.0,0.3833078043258981,0.3153765974077059,0.0
camelsbr_84560000,0.22227155423407963,0.6355399359359377,0.0,0.3888642228829602,0.31776996796796886,0.0
camelsbr_84598002,0.2900518050127519,0.6095884031549661,0.0,0.3549740974936241,0.30479420157748305,0.0
camelsbr_84600000,0.2756010031124702,0.6208828783194462,0.0,0.36219949844376487,0.3104414391597231,0.0
camelsbr_84949000,0.21288288616311446,0.7417713221883162,0.0,0.39355855691844277,0.3708856610941581,0.0
camelsbr_84949800,0.1935598812588999,0.7568342383052155,0.0,0.40322005937055005,0.37841711915260773,0.0
camelsbr_84950000,0.18556889559032128,0.7610459384280612,0.0,0.40721555220483935,0.3805229692140306,0.0
camelsbr_85438000,0.19305422869744757,0.7928471357729029,0.0,0.4034728856512762,0.39642356788645144,0.0
camelsbr_85470000,0.10210102560357759,0.9604961119200254,0.0,0.4489494871982112,0.4802480559600127,0.0
camelsbr_85610000,0.1516267707854351,0.9413337221736172,0.0,0.42418661460728246,0.4706668610868086,0.0
camelsbr_85623000,0.14810447982390684,0.9188569506949474,0.0,0.4259477600880466,0.4594284753474737,0.0
camelsbr_86100000,0.3602557839797457,0.6806321515528363,0.0,0.3198721080101271,0.34031607577641815,0.0
camelsbr_86160000,0.40291414570926015,0.6821388220646951,0.0,0.2985429271453699,0.34106941103234756,0.0
camelsbr_86420000,0.2823192009721124,0.7984358760606735,0.0,0.3588403995139438,0.3992179380303367,0.0
camelsbr_86480000,0.26682975938360304,0.7668788822291207,0.0,0.36658512030819845,0.38343944111456035,0.0
camelsbr_86500000,0.25949481625723425,0.784559772722294,0.0,0.3702525918713829,0.392279886361147,0.0
camelsbr_86700000,0.18910267093513053,0.7470790705369411,0.0,0.4054486645324347,0.37353953526847056,0.0
camelsbr_86745000,0.2164389048736853,0.7324392414984553,0.0,0.39178054756315733,0.36621962074922765,0.0
camelsbr_87317060,0.33618742452903466,0.7363735256061505,0.0,0.3319062877354827,0.3681867628030753,0.0
camelsbr_87399000,0.16871609180093208,0.9642273792703915,0.0,0.415641954099534,0.48211368963519574,0.0
camelsbr_88750000,0.1067389200984739,1.1748251748251748,0.0,0.4466305399507631,0.5874125874125874,0.0
camelsbr_88850000,0.13221215013459237,1.155914752106466,0.0,0.43389392493270384,0.577957376053233,0.0
camelsgb_10002,0.33143441798795614,1.3778363275440808,0.0,0.33428279100602193,0.6889181637720404,0.0
camelsgb_10003,0.32014398640737146,1.3841162118252341,0.0,0.3399280067963143,0.6920581059126171,0.0
camelsgb_1001,0.36038369904342876,1.36996336996337,0.0,0.3198081504782856,0.684981684981685,0.0
camelsgb_11001,0.35184923545866775,1.3433018183433765,0.0,0.3240753822706661,0.6716509091716882,0.0
camelsgb_11003,0.39544409490128357,1.3018067237929785,0.0,0.3022779525493582,0.6509033618964892,0.0
camelsgb_11004,0.3342081406389616,1.354611427279656,0.0,0.3328959296805192,0.677305713639828,0.0
camelsgb_12001,0.44257418631936557,1.2578514053631773,0.18209613642706404,0.27871290684031724,0.6289257026815886,0.18209613642706404
camelsgb_12002,0.4183967000923306,1.2843449809564853,0.0,0.29080164995383473,0.6421724904782427,0.0
camelsgb_12005,0.4568526130156651,1.2369869628198937,0.18234165067178504,0.2715736934921674,0.6184934814099469,0.18234165067178504
camelsgb_12006,0.45142328735685927,1.2412245224585705,0.1822852498135602,0.27428835632157034,0.6206122612292853,0.1822852498135602
camelsgb_12007,0.5197764487178781,1.154005817113723,0.29989891326844625,0.24011177564106095,0.5770029085568615,0.29989891326844625
camelsgb_12008,0.3589250091701767,1.3377182198180477,0.0,0.3205374954149116,0.6688591099090239,0.0
camelsgb_13001,0.29444456637829347,1.3905555555555555,0.0,0.35277771681085324,0.6952777777777778,0.0
camelsgb_13004,0.3751990380378521,1.3193895476504172,0.0,0.312400480981074,0.6596947738252086,0.0
camelsgb_13005,0.24365210574449703,1.4326923076923075,0.0,0.3781739471277515,0.7163461538461537,0.0
camelsgb_13007,0.3475664451989706,1.3519365763572524,0.0,0.3262167774005147,0.6759682881786262,0.0
camelsgb_13008,0.35783124526672916,1.3366908695524358,0.0,0.3210843773666354,0.6683454347762179,0.0
camelsgb_14001,0.24402652787005527,1.4051232881496496,0.0,0.37798673606497235,0.7025616440748248,0.0
camelsgb_14002,0.2644374022663496,1.3997252747252746,0.0,0.3677812988668252,0.6998626373626373,0.0
camelsgb_14005,0.22327815441265628,1.4141958670260557,0.0,0.38836092279367185,0.7070979335130279,0.0
camelsgb_15007,0.5849531535673027,1.0399886638659428,0.19771149531641677,0.20752342321634865,0.5199943319329714,0.19771149531641677
camelsgb_15010,0.37162726981886424,1.323328485653383,0.0,0.31418636509056785,0.6616642428266915,0.0
camelsgb_15011,0.6079760546123315,0.988517854527999,0.1984705187917373,0.19601197269383425,0.4942589272639995,0.1984705187917373
camelsgb_15012,0.5521077155853897,1.103827782478417,0.1949830289289037,0.22394614220730513,0.5519138912392085,0.1949830289289037
camelsgb_15013,0.43476543038294974,1.2659470865119298,0.0,0.2826172848085251,0.6329735432559649,0.0
camelsgb_15014,0.42396516839405396,1.278187278187278,0.18689788053949905,0.288017415802973,0.639093639093639,0.18689788053949905
camelsgb_15016,0.5999102998516761,1.0113741191068337,0.11859202595881947,0.20004485007416195,0.5056870595534169,0.11859202595881947
camelsgb_15021,0.33279206800058214,1.3612959528744408,0.0,0.33360396599970893,0.6806479764372204,0.0
camelsgb_15023,0.46438575921035047,1.232460867869369,0.11347484533598572,0.2678071203948248,0.6162304339346845,0.11347484533598572
camelsgb_15024,0.6300805612984536,0.9392095989259943,0.0,0.1849597193507732,0.46960479946299716,0.0
camelsgb_15025,0.4248303167091359,1.2807656620153942,0.18594350896994724,0.2875848416454321,0.6403828310076971,0.18594350896994724
camelsgb_15030,0.25823245264510114,1.412988276138463,0.0,0.3708837736774494,0.7064941380692314,0.0
camelsgb_15039,0.5226416206104286,1.1492262065812056,0.30325550855723465,0.2386791896947857,0.5746131032906028,0.30325550855723465
camelsgb_16001,0.4937453733178292,1.1940178644945338,0.0,0.2531273133410854,0.5970089322472669,0.0
camelsgb_16003,0.5319071367485269,1.1320303627995936,0.0,0.23404643162573657,0.5660151813997968,0.0
camelsgb_16004,0.4632497045899589,1.2367333215023646,0.0,0.2683751477050206,0.6183666607511823,0.0
camelsgb_17001,0.44231097274058034,1.2695102767277602,0.0,0.27884451362970986,0.6347551383638801,0.0
camelsgb_17003,0.39749494640143707,1.313660477453581,0.0,0.3012525267992815,0.6568302387267905,0.0
camelsgb_17004,0.2551295505612307,1.4033283749718053,0.0,0.3724352247193846,0.7016641874859026,0.0
camelsgb_17005,0.3736001759561032,1.329307264749303,0.0,0.3131999120219484,0.6646536323746515,0.0
camelsgb_18001,0.4317173375160038,1.2810182707744056,0.0,0.28414133124199814,0.6405091353872028,0.0
camelsgb_18002,0.40520312172829226,1.2984943977591037,0.0,0.29739843913585384,0.6492471988795518,0.0
camelsgb_18003,0.5800432975935744,1.054154918600645,0.0,0.2099783512032128,0.5270774593003225,0.0
camelsgb_18008,0.6096500592886469,0.9876815591101306,0.0,0.19517497035567655,0.4938407795550653,0.0
camelsgb_18010,0.5129152367897775,1.1797612102761381,0.0,0.24354238160511127,0.5898806051380691,0.0
camelsgb_18011,0.5434182994808275,1.1250488929105353,0.0,0.22829085025958623,0.5625244464552677,0.0
camelsgb_19001,0.34062127009554427,1.3415937411709344,0.0,0.3296893649522279,0.6707968705854672,0.0
camelsgb_19006,0.30512134218771847,1.3567429406037002,0.0,0.34743932890614077,0.6783714703018501,0.0
